ref_hash,obj
7055631951677876818_sc,133478.265625
7055631951677876818_st,141998.90625
7058171479548603944_sc,135887.109375
7058171479548603944_st,143549.609375
7059908190916601242_sc,253402.21875
7059908190916601242_st,162958.21875
7067471666580732678_sc,241127.4375
7067471666580732678_st,125773.820312
706875581985023190_sc,244674.8125
706875581985023190_st,117331.367188
7070767558644051618_sc,134151.640625
7070767558644051618_st,145645.96875
7072231071142239984_sc,132306.59375
7072231071142239984_st,159942.21875
7075744938351360642_sc,133044.28125
7075744938351360642_st,128848.078125
7086705017556632173_sc,254380.984375
7086705017556632173_st,212420.453125
7090819482814373048_sc,246389.78125
7090819482814373048_st,187232.765625
7097732485923967093_sc,134234.859375
7097732485923967093_st,189008.75
7101308515401871553_sc,133044.28125
7101308515401871553_st,116396.90625
7102440024498706123_sc,254888.125
7102440024498706123_st,147986.578125
7105193871395775333_sc,251760.5625
7105193871395775333_st,148393.078125
7107067901926414072_sc,242493.703125
7107067901926414072_st,138583.734375
710724556236221624_sc,253536.203125
710724556236221624_st,152481.421875
7113241912283429012_sc,135649.125
7113241912283429012_st,208170.265625
7116212585405457870_sc,134151.640625
7116212585405457870_st,139410.9375
7118142539695673452_sc,254547.296875
7118142539695673452_st,148128.96875
7120400981341694623_sc,254140.546875
7120400981341694623_st,229112.046875
7120442927376467326_sc,247809.0625
7120442927376467326_st,173651.84375
7132799620197440085_sc,134696.953125
7132799620197440085_st,165031.96875
7135389725881628418_sc,136619.671875
7135389725881628418_st,206048.484375
713605975453923031_sc,243818.859375
713605975453923031_st,139911.78125
71410240738361696_sc,241558.671875
71410240738361696_st,123104.625
7142932545272780690_sc,254426.03125
7142932545272780690_st,200883.359375
7146506732013978849_sc,135887.109375
7146506732013978849_st,143549.609375
7147489648101436773_sc,135887.109375
7147489648101436773_st,143549.609375
7150041426464445025_sc,240884.40625
7150041426464445025_st,120612.648438
7152213662597183243_sc,254938.84375
7152213662597183243_st,137539.40625
7152319098967910535_sc,132306.59375
7152319098967910535_st,182667.140625
7156429896839921139_sc,254212.0
7156429896839921139_st,150554.90625
716361184491932833_sc,134234.859375
716361184491932833_st,165004.984375
7171907037381730842_sc,255446.4375
7171907037381730842_st,145801.78125
7174297069583223889_sc,134151.640625
7174297069583223889_st,128108.414062
7174745888450046358_sc,134234.859375
7174745888450046358_st,159310.0625
7175167594922652566_sc,257671.078125
7175167594922652566_st,178221.890625
7180167619714584207_sc,134151.640625
7180167619714584207_st,138071.6875
7181137473026463183_sc,255757.171875
7181137473026463183_st,240581.203125
7182073350256035858_sc,245562.171875
7182073350256035858_st,185714.53125
7183659516639019809_sc,133044.28125
7183659516639019809_st,138678.734375
7187299697671226946_sc,253497.734375
7187299697671226946_st,152114.171875
7191212592317033908_sc,245487.59375
7191212592317033908_st,182190.78125
7192312018234834518_sc,253616.25
7192312018234834518_st,153324.578125
7192831466250125061_sc,135887.109375
7192831466250125061_st,143549.609375
7196302928772090326_sc,246815.46875
7196302928772090326_st,119913.484375
7198727623082046330_sc,230177.71875
7198727623082046330_st,147789.25
7200262998326532184_sc,256192.8125
7200262998326532184_st,153991.765625
7200300460889045550_sc,244357.015625
7200300460889045550_st,195292.875
7202307703553170861_sc,133127.5
7202307703553170861_st,146847.59375
7204626853568942092_sc,247075.90625
7204626853568942092_st,160255.359375
7207461036283649803_sc,243773.5625
7207461036283649803_st,193882.671875
7208339445213022553_sc,131550.0
7208339445213022553_st,150614.09375
7210415531943036712_sc,249714.875
7210415531943036712_st,176129.09375
7211454130758363580_sc,244330.484375
7211454130758363580_st,191533.6875
7211854099687331797_sc,254426.03125
7211854099687331797_st,198696.78125
7212278566625743309_sc,134696.953125
7212278566625743309_st,149011.890625
7212296271753571789_sc,134151.640625
7212296271753571789_st,122769.28125
7212933487681170384_sc,134151.640625
7212933487681170384_st,123418.125
7215302702236234682_sc,254194.84375
7215302702236234682_st,237800.53125
7218132571929473315_sc,247809.0625
7218132571929473315_st,177965.9375
722254319151643746_sc,251756.484375
722254319151643746_st,138659.296875
722256044095894841_sc,135649.125
722256044095894841_st,144244.859375
7222948339990737145_sc,134151.640625
7222948339990737145_st,142022.1875
7223615925786760932_sc,254342.8125
7223615925786760932_st,126461.71875
7231308710308396834_sc,134151.640625
7231308710308396834_st,127055.960938
7232402043000013029_sc,134541.765625
7232402043000013029_st,159384.96875
7233319162910532456_sc,135887.109375
7233319162910532456_st,143549.609375
7233775296665521843_sc,252940.125
7233775296665521843_st,196263.53125
7236034547126084003_sc,136111.21875
7236034547126084003_st,204145.640625
7237048233755460126_sc,254426.03125
7237048233755460126_st,156918.65625
723707958323731214_sc,135887.109375
723707958323731214_st,143549.609375
7238686826835599688_sc,242493.703125
7238686826835599688_st,125807.195312
7241299725545058064_sc,135887.109375
7241299725545058064_st,143549.609375
7241943318823559370_sc,251974.921875
7241943318823559370_st,114435.539062
7245557884784228406_sc,134151.640625
7245557884784228406_st,128018.289062
7246054929013079117_sc,135887.109375
7246054929013079117_st,143549.609375
7246847684985438197_sc,133478.265625
7246847684985438197_st,154217.828125
7247151954032862716_sc,134151.640625
7247151954032862716_st,152465.40625
7247457333463964308_sc,134234.859375
7247457333463964308_st,175104.796875
7251855483312788225_sc,252429.859375
7251855483312788225_st,121866.898438
725311595631290379_sc,134151.640625
725311595631290379_st,143561.015625
7253835500907397304_sc,256430.796875
7253835500907397304_st,140599.34375
7259231405314630735_sc,135887.109375
7259231405314630735_st,143549.609375
7264599422365159792_sc,134151.640625
7264599422365159792_st,124144.921875
7268323799854188242_sc,244375.78125
7268323799854188242_st,123793.71875
7269988016664303243_sc,134151.640625
7269988016664303243_st,137753.4375
7270493355640774566_sc,134151.640625
7270493355640774566_st,170536.140625
7271683521083467280_sc,134151.640625
7271683521083467280_st,106362.882812
7273634465143763297_sc,243571.640625
7273634465143763297_st,128922.125
7273819708944070036_sc,134696.953125
7273819708944070036_st,150808.75
7283264000657539525_sc,239786.65625
7283264000657539525_st,189298.125
7283967441229298308_sc,136111.21875
7283967441229298308_st,160846.28125
7287863779157040024_sc,252859.65625
7287863779157040024_st,129458.757812
7288810152063883454_sc,245725.578125
7288810152063883454_st,221335.078125
7290332145507992091_sc,256125.75
7290332145507992091_st,116142.3125
7291195078505431392_sc,134151.640625
7291195078505431392_st,122650.078125
7292170123871426478_sc,245348.140625
7292170123871426478_st,179042.78125
7294266613897266040_sc,134696.953125
7294266613897266040_st,165185.53125
7294286686679055948_sc,253739.90625
7294286686679055948_st,238659.484375
7294841831947119325_sc,134696.953125
7294841831947119325_st,147632.375
7302243471055587722_sc,246362.734375
7302243471055587722_st,135564.390625
7303980325535187386_sc,255363.21875
7303980325535187386_st,138715.1875
7306177360769073882_sc,135887.109375
7306177360769073882_st,143549.609375
7306711725698709418_sc,253784.953125
7306711725698709418_st,176791.46875
7307743925433137239_sc,245844.46875
7307743925433137239_st,121978.484375
7319055709016046947_sc,257125.765625
7319055709016046947_st,143056.90625
7327135049699328453_sc,255052.3125
7327135049699328453_st,240581.203125
7328105030160795751_sc,135887.109375
7328105030160795751_st,143549.609375
7335056659268801946_sc,244922.03125
7335056659268801946_st,128673.640625
733564927885598146_sc,243702.40625
733564927885598146_st,127587.773438
7339954002165893779_sc,255484.15625
7339954002165893779_st,195281.078125
7340522514424212570_sc,247937.578125
7340522514424212570_st,156868.890625
7340523602806090628_sc,253784.953125
7340523602806090628_st,148706.203125
7347841501505301150_sc,136111.21875
7347841501505301150_st,194386.78125
7349783851956459762_sc,252651.171875
7349783851956459762_st,132323.140625
7352046044222338111_sc,244629.515625
7352046044222338111_st,157482.359375
735290730799855992_sc,254036.21875
735290730799855992_st,179323.625
7353287421132854409_sc,244567.109375
7353287421132854409_st,236492.125
7353575359123717767_sc,132306.59375
7353575359123717767_st,175959.109375
7354788143428373462_sc,135887.109375
7354788143428373462_st,143549.609375
7354801921237466046_sc,133127.5
7354801921237466046_st,188797.1875
7357250959360022191_sc,135887.109375
7357250959360022191_st,143549.609375
7358713326448098620_sc,252940.125
7358713326448098620_st,198542.125
7359612627282963474_sc,246128.59375
7359612627282963474_st,235581.671875
7359834806898679331_sc,243818.859375
7359834806898679331_st,193899.21875
7360882798639440935_sc,135887.109375
7360882798639440935_st,143549.609375
7362547171895186547_sc,254212.0
7362547171895186547_st,156658.953125
7364300107275660277_sc,135887.109375
7364300107275660277_st,143549.609375
7372001452904309001_sc,255446.4375
7372001452904309001_st,165931.359375
7375033287807692180_sc,254343.265625
7375033287807692180_st,214762.71875
7375477216962071985_sc,134151.640625
7375477216962071985_st,134489.25
737907749509513140_sc,244333.65625
737907749509513140_st,148239.859375
7379766906726784256_sc,254260.046875
7379766906726784256_st,126146.640625
7388480803801428339_sc,253784.953125
7388480803801428339_st,151726.484375
7388770270585717911_sc,252811.609375
7388770270585717911_st,180426.546875
7390392486033191908_sc,248399.671875
7390392486033191908_st,158227.734375
7390841462506831523_sc,130442.640625
7390841462506831523_st,180470.453125
7391461945084482453_sc,249826.40625
7391461945084482453_st,231282.59375
7395998353148281482_sc,134892.53125
7395998353148281482_st,141919.703125
739844581142741530_sc,255975.859375
739844581142741530_st,141499.5
740078180745940340_sc,243902.078125
740078180745940340_st,149344.03125
7402563033565121765_sc,252856.90625
7402563033565121765_st,132705.375
7404187500738393302_sc,134151.640625
7404187500738393302_st,135758.546875
7404411122878409185_sc,134696.953125
7404411122878409185_st,200547.4375
7407065566803059520_sc,255022.0625
7407065566803059520_st,194467.578125
7409813275465707184_sc,133720.859375
7409813275465707184_st,193236.875
7412286672183800322_sc,245927.6875
7412286672183800322_st,164233.90625
7412591445528923042_sc,255754.03125
7412591445528923042_st,194458.140625
7418544336533302286_sc,252856.90625
7418544336533302286_st,176354.890625
7423668282042079537_sc,253322.859375
7423668282042079537_st,157198.90625
7425652559562776089_sc,248437.0
7425652559562776089_st,138784.0625
7429080523805925542_sc,255446.4375
7429080523805925542_st,181365.375
7436590499365241117_sc,135649.125
7436590499365241117_st,153980.265625
743677439761467467_sc,135887.109375
743677439761467467_st,143549.609375
7438453148601416537_sc,134151.640625
7438453148601416537_st,126108.046875
7442073863514544055_sc,247975.296875
7442073863514544055_st,145984.625
7443168561373005749_sc,252856.90625
7443168561373005749_st,125312.875
7443702642492703734_sc,252823.53125
7443702642492703734_st,127797.617188
744551775094435180_sc,134234.859375
744551775094435180_st,165064.15625
7448198625142356869_sc,254947.390625
7448198625142356869_st,235694.09375
7452825575228365455_sc,135887.109375
7452825575228365455_st,143549.609375
7453957728350352987_sc,135887.109375
7453957728350352987_st,143549.609375
7454634147428922135_sc,252566.265625
7454634147428922135_st,142636.640625
745534203441145037_sc,256654.90625
745534203441145037_st,173396.0
7456975621609510370_sc,134151.640625
7456975621609510370_st,154895.4375
7457655175746412952_sc,244922.03125
7457655175746412952_st,204474.28125
7458868213064852859_sc,253402.21875
7458868213064852859_st,173766.109375
7459715895483226863_sc,134151.640625
7459715895483226863_st,117217.125
7460071422362912233_sc,134234.859375
7460071422362912233_st,172136.015625
7461548733882653449_sc,131550.0
7461548733882653449_st,149768.6875
7467064390191287872_sc,245742.0625
7467064390191287872_st,133850.234375
7467676163578279572_sc,133478.265625
7467676163578279572_st,114331.78125
7471625264272296403_sc,132306.59375
7471625264272296403_st,177786.375
7472762483650116230_sc,245911.96875
7472762483650116230_st,152716.25
7473830930068933834_sc,253487.734375
7473830930068933834_st,177812.984375
7479469182560550058_sc,245243.234375
7479469182560550058_st,236723.78125
7479586654474619790_sc,135887.109375
7479586654474619790_st,143549.609375
7486707673530074485_sc,250407.6875
7486707673530074485_st,119332.085938
7487023899811414012_sc,134151.640625
7487023899811414012_st,124903.625
7489157147399783072_sc,254426.03125
7489157147399783072_st,153593.984375
7490601972076249702_sc,135649.125
7490601972076249702_st,202104.78125
749084729991662591_sc,257671.078125
749084729991662591_st,161417.515625
7492123748522121397_sc,257125.765625
7492123748522121397_st,137549.546875
7496285969138442120_sc,134151.640625
7496285969138442120_st,136833.109375
7497454661911394944_sc,134151.640625
7497454661911394944_st,127666.867188
7499274374660573075_sc,245092.828125
7499274374660573075_st,142191.171875
7502280536507513318_sc,255317.921875
7502280536507513318_st,196886.84375
750430057008659896_sc,134696.953125
750430057008659896_st,162225.328125
7504436640291502299_sc,134234.859375
7504436640291502299_st,158749.203125
7505824778015299463_sc,135887.109375
7505824778015299463_st,143549.609375
7508339883073425075_sc,252856.90625
7508339883073425075_st,160522.1875
7515494165635783333_sc,249669.578125
7515494165635783333_st,177804.609375
7521329951431684897_sc,132306.59375
7521329951431684897_st,176457.875
7524126646328698486_sc,135887.109375
7524126646328698486_st,143549.609375
7524302934848514134_sc,135887.109375
7524302934848514134_st,143549.609375
7527106887182545555_sc,254547.296875
7527106887182545555_st,120673.242188
7534860591699056095_sc,134696.953125
7534860591699056095_st,162245.453125
7536139446404821325_sc,243818.859375
7536139446404821325_st,123963.703125
7536335587749849982_sc,135887.109375
7536335587749849982_st,143549.609375
753639872596997000_sc,132306.59375
753639872596997000_st,161480.265625
7540750303277765913_sc,244140.0625
7540750303277765913_st,230862.015625
7541233852379478437_sc,254488.234375
7541233852379478437_st,237149.359375
7542018644484326769_sc,249165.15625
7542018644484326769_st,151556.265625
7542178821726220551_sc,252811.609375
7542178821726220551_st,177982.71875
754399701976662152_sc,245949.6875
754399701976662152_st,192865.890625
7544051350155671617_sc,252940.125
7544051350155671617_st,195777.234375
7544619765814152941_sc,134234.859375
7544619765814152941_st,148200.6875
7545675861824069539_sc,246468.890625
7545675861824069539_st,166684.0
7546089283245578063_sc,135649.125
7546089283245578063_st,129253.296875
7554849810015377803_sc,252055.015625
7554849810015377803_st,166784.734375
7555977993872852496_sc,135649.125
7555977993872852496_st,201755.21875
7556918929921038049_sc,253789.09375
7556918929921038049_st,207976.0625
7558089061655912846_sc,134151.640625
7558089061655912846_st,151136.875
7562751608458131839_sc,248503.390625
7562751608458131839_st,132131.453125
7565963015288567664_sc,134696.953125
7565963015288567664_st,154597.984375
7567594021855690586_sc,135887.109375
7567594021855690586_st,143549.609375
756963694795958148_sc,246253.8125
756963694795958148_st,236820.15625
7571821413523194201_sc,252856.90625
7571821413523194201_st,201256.0625
7575858449161287352_sc,134234.859375
7575858449161287352_st,148572.171875
7577418308893200109_sc,245938.359375
7577418308893200109_st,157809.90625
7579319263181795178_sc,133720.859375
7579319263181795178_st,191052.875
7584000158745930755_sc,135887.109375
7584000158745930755_st,143549.609375
7584098703911495880_sc,244459.0
7584098703911495880_st,211598.484375
7584286786753148207_sc,134234.859375
7584286786753148207_st,148272.78125
7586816684199677020_sc,134151.640625
7586816684199677020_st,130307.890625
7587084116343430366_sc,135887.109375
7587084116343430366_st,143549.609375
7587198851682576565_sc,135887.109375
7587198851682576565_st,143549.609375
7588821790352866150_sc,134234.859375
7588821790352866150_st,193066.734375
7590407397806615221_sc,251636.625
7590407397806615221_st,125829.132812
7591215238211282642_sc,243571.640625
7591215238211282642_st,144959.046875
7591595387380076367_sc,251728.59375
7591595387380076367_st,144536.625
7602017655996741155_sc,132306.59375
7602017655996741155_st,162530.890625
7602747536418313222_sc,254342.8125
7602747536418313222_st,130730.0625
7602971049067316155_sc,133044.28125
7602971049067316155_st,135689.390625
760428740585886567_sc,246374.0625
760428740585886567_st,156061.671875
7604363782895292316_sc,135887.109375
7604363782895292316_st,143549.609375
760604053005830044_sc,248832.890625
760604053005830044_st,124158.710938
7613296149461864614_sc,134696.953125
7613296149461864614_st,155458.859375
7617199786784761877_sc,241306.796875
7617199786784761877_st,141620.296875
7617238936725310536_sc,134151.640625
7617238936725310536_st,139248.578125
7618234777038739490_sc,135887.109375
7618234777038739490_st,143549.609375
7620460693970790701_sc,253749.90625
7620460693970790701_st,188201.171875
7621519870135821082_sc,244140.0625
7621519870135821082_st,235593.890625
762383078178498265_sc,133044.28125
762383078178498265_st,132110.421875
7624220434224855479_sc,244199.390625
7624220434224855479_st,184830.6875
7625399577859649525_sc,253842.578125
7625399577859649525_st,203360.53125
7625534068934788248_sc,255863.484375
7625534068934788248_st,242017.453125
7625592350319720473_sc,253790.375
7625592350319720473_st,198594.109375
7626255061218137782_sc,134696.953125
7626255061218137782_st,199413.234375
7628122785766015511_sc,243145.484375
7628122785766015511_st,139948.84375
7629234468862465261_sc,255908.53125
7629234468862465261_st,196375.75
7629514586824704251_sc,256654.90625
7629514586824704251_st,204172.25
7631414786408216521_sc,250775.796875
7631414786408216521_st,199882.90625
7632129563476146211_sc,248752.390625
7632129563476146211_st,139911.53125
7633794418909527518_sc,254426.03125
7633794418909527518_st,190250.625
7635210107402185170_sc,247125.375
7635210107402185170_st,207295.953125
7635679736898052956_sc,256075.03125
7635679736898052956_st,150057.578125
7637458424454650452_sc,135887.109375
7637458424454650452_st,143549.609375
763859049525756189_sc,133589.59375
763859049525756189_st,148426.3125
7639724823285236224_sc,241131.625
7639724823285236224_st,110265.21875
7640074632854979084_sc,254561.328125
7640074632854979084_st,160686.203125
764170313487169264_sc,254316.734375
764170313487169264_st,177745.703125
7642144487623768120_sc,242493.703125
7642144487623768120_st,122486.398438
7644043265799195330_sc,257671.078125
7644043265799195330_st,200112.625
764415254374054113_sc,134696.953125
764415254374054113_st,151679.9375
7644306408857046260_sc,253194.34375
7644306408857046260_st,164868.03125
7646616865510068765_sc,134696.953125
7646616865510068765_st,198276.8125
7651502577971417228_sc,252352.515625
7651502577971417228_st,156366.0
765256573600706981_sc,254297.515625
765256573600706981_st,158301.1875
7652772305860671577_sc,256109.59375
7652772305860671577_st,128151.390625
7653338679312677720_sc,245938.359375
7653338679312677720_st,130781.335938
7654697498838207391_sc,254938.84375
7654697498838207391_st,172758.71875
765520410592323106_sc,253385.0625
765520410592323106_st,236507.359375
7658181915490073157_sc,134696.953125
7658181915490073157_st,146394.25
7658747504785116170_sc,252429.859375
7658747504785116170_st,128463.789062
7659990071792539810_sc,243567.796875
7659990071792539810_st,237037.359375
7661890694172641910_sc,135887.109375
7661890694172641910_st,143549.609375
7664566805460808761_sc,255060.03125
7664566805460808761_st,192561.015625
7669118301710478525_sc,245216.453125
7669118301710478525_st,172690.09375
7671517233607146011_sc,135122.1875
7671517233607146011_st,158694.5
7671966590854792137_sc,134151.640625
7671966590854792137_st,135382.953125
7675226570216888009_sc,253586.671875
7675226570216888009_st,142098.703125
7676273525135674980_sc,244757.53125
7676273525135674980_st,179492.71875
7676690639572683202_sc,246434.390625
7676690639572683202_st,127035.835938
768270179652201804_sc,252566.265625
768270179652201804_st,179378.25
7683964230647672420_sc,246149.953125
7683964230647672420_st,239093.390625
7689010494674920242_sc,254380.984375
7689010494674920242_st,196119.71875
7691634639599070472_sc,254194.84375
7691634639599070472_st,238891.734375
7692056754827280024_sc,248399.671875
7692056754827280024_st,176482.765625
7693337072121262189_sc,240543.25
7693337072121262189_st,198876.03125
7694594505033287219_sc,240325.546875
7694594505033287219_st,136480.765625
7698288640751329557_sc,255908.53125
7698288640751329557_st,166338.9375
770307401047993512_sc,135887.109375
770307401047993512_st,143549.609375
7709302908036132527_sc,249259.984375
7709302908036132527_st,215077.734375
7709477827142023049_sc,249872.84375
7709477827142023049_st,237245.203125
7713336746089379389_sc,135887.109375
7713336746089379389_st,143549.609375
7713866079709587207_sc,252811.609375
7713866079709587207_st,197726.546875
7716030300653672908_sc,252769.140625
7716030300653672908_st,148298.59375
7719526754961994469_sc,133720.859375
7719526754961994469_st,187991.5625
7727717948708537741_sc,253166.453125
7727717948708537741_st,195063.671875
7728072372825298142_sc,134696.953125
7728072372825298142_st,173075.328125
7728787501941337590_sc,135887.109375
7728787501941337590_st,143549.609375
7733350555536263129_sc,255894.046875
7733350555536263129_st,241161.203125
7734890819816867784_sc,132306.59375
7734890819816867784_st,174889.4375
7739348645474863740_sc,134696.953125
7739348645474863740_st,150691.765625
7740513535160030846_sc,254825.390625
7740513535160030846_st,145441.96875
7741368372194703506_sc,134234.859375
7741368372194703506_st,176572.515625
7741621562572740670_sc,133589.59375
7741621562572740670_st,146245.890625
7744188316941756613_sc,135122.1875
7744188316941756613_st,197394.984375
7747032442829199063_sc,252183.53125
7747032442829199063_st,118944.75
7749055366098127677_sc,132306.59375
7749055366098127677_st,177631.734375
7751119156759425775_sc,249833.140625
7751119156759425775_st,215227.265625
7751213216925759597_sc,252856.90625
7751213216925759597_st,152214.765625
775171304717783923_sc,135887.109375
775171304717783923_st,143549.609375
7754419864493829821_sc,249176.765625
7754419864493829821_st,130816.859375
7757387593355306981_sc,247064.46875
7757387593355306981_st,172294.609375
7758191501514935576_sc,134151.640625
7758191501514935576_st,132354.390625
7759599802048143295_sc,256452.390625
7759599802048143295_st,141640.0
7761629781975694019_sc,246389.78125
7761629781975694019_st,193659.640625
7765819431604060484_sc,255317.921875
7765819431604060484_st,201318.125
7766869201374475376_sc,134151.640625
7766869201374475376_st,126789.234375
776824915846775104_sc,242711.5
776824915846775104_st,123443.320312
7769949823850442245_sc,134234.859375
7769949823850442245_st,146624.65625
7771200318685373898_sc,131550.0
7771200318685373898_st,68151.5390625
7771357736952322924_sc,135887.109375
7771357736952322924_st,143549.609375
777326258881094098_sc,134151.640625
777326258881094098_st,125921.179688
7776805135843066986_sc,134234.859375
7776805135843066986_st,184747.5
7779608300935152424_sc,254426.546875
7779608300935152424_st,122605.414062
7780810801016182684_sc,246389.78125
7780810801016182684_st,148595.296875
7780922588962085712_sc,253385.0625
7780922588962085712_st,236732.28125
7787430498347768728_sc,247816.515625
7787430498347768728_st,228816.84375
7788520420113115569_sc,255626.453125
7788520420113115569_st,233885.515625
7790359130209237242_sc,134151.640625
7790359130209237242_st,125031.867188
7792080493333520829_sc,255626.453125
7792080493333520829_st,232466.765625
7800578040967940920_sc,133127.5
7800578040967940920_st,157051.359375
7802238356689725560_sc,251315.25
7802238356689725560_st,187654.703125
7802300651533905756_sc,255436.21875
7802300651533905756_st,138854.796875
7802751778993705394_sc,249176.765625
7802751778993705394_st,150819.40625
780734048605500193_sc,246128.59375
780734048605500193_st,235428.21875
7809906483066924400_sc,135649.125
7809906483066924400_st,163533.90625
7812505702177159189_sc,135667.5
7812505702177159189_st,194911.015625
7815095549585709416_sc,254264.546875
7815095549585709416_st,210684.484375
7818791665985590398_sc,135887.109375
7818791665985590398_st,143549.609375
7820283042857225584_sc,243773.5625
7820283042857225584_st,193318.125
7826834553462021824_sc,135887.109375
7826834553462021824_st,143549.609375
7827582865602326794_sc,252811.609375
7827582865602326794_st,171661.46875
7828171418440467123_sc,254758.78125
7828171418440467123_st,248323.75
7828382569800346783_sc,253110.296875
7828382569800346783_st,148654.65625
7828546419204019522_sc,250977.8125
7828546419204019522_st,121481.085938
7829009673065070805_sc,244327.90625
7829009673065070805_st,171748.90625
7830313857923683774_sc,135887.109375
7830313857923683774_st,143549.609375
7832704289507210410_sc,133478.265625
7832704289507210410_st,143753.875
7832842000312587555_sc,252384.5625
7832842000312587555_st,170163.484375
7833017652344157333_sc,241131.625
7833017652344157333_st,135897.828125
7834391350412115943_sc,255298.015625
7834391350412115943_st,235262.6875
7834394362918836693_sc,243814.671875
7834394362918836693_st,121780.570312
7837926079733391833_sc,134541.765625
7837926079733391833_st,200862.4375
784285160351211697_sc,135887.109375
784285160351211697_st,143549.609375
7843782440681968089_sc,247862.953125
7843782440681968089_st,238213.5
7846178529891332179_sc,245168.34375
7846178529891332179_st,138642.359375
7853393721692323436_sc,251952.984375
7853393721692323436_st,153113.1875
7855691761823753371_sc,135887.109375
7855691761823753371_st,143549.609375
7862148004479605124_sc,256192.8125
7862148004479605124_st,190415.265625
7863911679113574159_sc,135887.109375
7863911679113574159_st,143549.609375
7865766839019830224_sc,134151.640625
7865766839019830224_st,140253.390625
786823052134469158_sc,256550.125
786823052134469158_st,146639.625
7868419255342835160_sc,253147.078125
7868419255342835160_st,164985.015625
7869650451272609795_sc,130442.640625
7869650451272609795_st,149744.703125
7870588777039644797_sc,134696.953125
7870588777039644797_st,196484.359375
7870804063685469428_sc,253162.296875
7870804063685469428_st,133661.140625
7878454589556240202_sc,248707.09375
7878454589556240202_st,158346.15625
7882940725736465659_sc,134696.953125
7882940725736465659_st,182773.25
7887008890878973596_sc,134696.953125
7887008890878973596_st,133080.078125
788796007157815113_sc,255436.21875
788796007157815113_st,117554.375
7890805403117411010_sc,252566.265625
7890805403117411010_st,127652.679688
7891152685331411145_sc,254630.515625
7891152685331411145_st,165665.03125
7891209877020659012_sc,130442.640625
7891209877020659012_st,177041.84375
7893416062488244357_sc,240451.3125
7893416062488244357_st,132625.96875
7896431253437995850_sc,134696.953125
7896431253437995850_st,136453.046875
7896561294834722108_sc,249259.984375
7896561294834722108_st,185272.328125
7897134359245257705_sc,133478.265625
7897134359245257705_st,125133.75
7898152727062179190_sc,247036.0625
7898152727062179190_st,186795.859375
7901542197738726652_sc,245713.65625
7901542197738726652_st,131923.703125
7902454101261304590_sc,132306.59375
7902454101261304590_st,182212.359375
7905638547895982732_sc,255612.9375
7905638547895982732_st,136485.328125
7906060474484893014_sc,241558.671875
7906060474484893014_st,174347.1875
7907065353856721143_sc,243818.859375
7907065353856721143_st,152310.734375
7907564950574526501_sc,131550.0
7907564950574526501_st,143510.1875
7907944759145007973_sc,253669.4375
7907944759145007973_st,157689.6875
7907990334399908268_sc,256452.390625
7907990334399908268_st,126010.625
7909914270741265436_sc,133127.5
7909914270741265436_st,144754.453125
7910093430589077425_sc,256109.59375
7910093430589077425_st,170882.328125
7910720651453813948_sc,255022.0625
7910720651453813948_st,158497.09375
791261155407926447_sc,257125.765625
791261155407926447_st,149412.078125
7915811569383861516_sc,247315.796875
7915811569383861516_st,239277.09375
7916361971823879828_sc,246573.96875
7916361971823879828_st,178786.765625
7917857999711984639_sc,255363.21875
7917857999711984639_st,125892.828125
7918669692182021382_sc,246362.734375
7918669692182021382_st,155764.71875
7921421656863068740_sc,244273.796875
7921421656863068740_st,187949.65625
7923422834528165381_sc,246389.78125
7923422834528165381_st,152886.953125
7923608182481169231_sc,135649.125
7923608182481169231_st,171267.3125
7925475101719117606_sc,252225.3125
7925475101719117606_st,178880.171875
7927921744607233421_sc,135887.109375
7927921744607233421_st,143549.609375
7928530785908461180_sc,255022.0625
7928530785908461180_st,180105.0625
7929411634217123860_sc,257125.765625
7929411634217123860_st,143804.5625
7931194933669190327_sc,245462.9375
7931194933669190327_st,187820.21875
7932770758709820107_sc,246362.734375
7932770758709820107_st,133320.375
7937766898923021457_sc,255446.4375
7937766898923021457_st,204204.71875
7941354333070342782_sc,241386.34375
7941354333070342782_st,126736.53125
7942587514541798668_sc,134151.640625
7942587514541798668_st,131386.671875
794465942776497880_sc,134696.953125
794465942776497880_st,145670.609375
7944917171418313789_sc,134151.640625
7944917171418313789_st,145973.625
7945069059477373773_sc,257208.984375
7945069059477373773_st,187314.421875
7946585224561139283_sc,244129.453125
7946585224561139283_st,132340.890625
7947374120338360624_sc,254805.359375
7947374120338360624_st,178165.53125
794811155765028203_sc,257671.078125
794811155765028203_st,206872.65625
7952159467774989148_sc,252685.921875
7952159467774989148_st,143108.1875
7954976870393950099_sc,132613.5
7954976870393950099_st,181792.359375
7955532419255668050_sc,135887.109375
7955532419255668050_st,143549.609375
795685232847742163_sc,135122.1875
795685232847742163_st,127055.960938
7957273838879197346_sc,253872.828125
7957273838879197346_st,171490.953125
7959018496223122109_sc,255298.015625
7959018496223122109_st,238436.78125
7961218960115555005_sc,131199.234375
7961218960115555005_st,169954.609375
796199843363521845_sc,252856.90625
796199843363521845_st,149627.53125
7966328891597462132_sc,134151.640625
7966328891597462132_st,139885.640625
7971366330151980742_sc,254213.46875
7971366330151980742_st,136481.484375
797830443843200181_sc,134151.640625
797830443843200181_st,125076.648438
7981307362859446137_sc,256318.421875
7981307362859446137_st,238477.8125
